Episode,Reward
4298,-59.18367391824722
4299,-62.05357241630554
4300,-59.18367296457291
4301,-60.61224490404129
4302,-62.06632608175278
4303,-59.183673679828644
4304,-59.18367439508438
4305,-59.183673441410065
4306,-60.61224561929703
4307,-59.183673679828644
4308,-60.61224466562271
4309,-59.183673202991486
4310,-59.183673202991486
4311,-59.183673679828644
4312,-59.18367391824722
4313,-62.05357098579407
4314,-59.183673679828644
4315,-60.61224514245987
4316,-60.61224514245987
4317,-60.61224538087845
4318,-59.183673441410065
4319,-59.18367391824722
4320,-59.183673679828644
4321,-60.61224442720413
4322,-62.053571939468384
4323,-60.61224561929703
4324,-63.494897544384
4325,-59.183673441410065
4326,-59.183673441410065
4327,-60.61224514245987
4328,-63.494897067546844
4329,-59.183673202991486
4330,-62.05357098579407
4331,-59.18367391824722
4332,-59.18367391824722
4333,-59.183673441410065
4334,-59.183673441410065
4335,-59.183673441410065
4336,-60.61224490404129
4337,-59.18367391824722
4338,-59.183673441410065
4339,-59.183673679828644
4340,-59.183673202991486
4341,-59.183673679828644
4342,-59.183673679828644
4343,-60.61224490404129
4344,-59.18367391824722
4345,-59.183673441410065
4346,-59.18367391824722
4347,-59.18367391824722
4348,-59.183673441410065
4349,-59.183673202991486
4350,-59.18367439508438
4351,-59.18367391824722
4352,-60.612243950366974
4353,-59.18367391824722
4354,-59.183673679828644
4355,-59.183673202991486
4356,-63.50765335559845
4357,-60.61224466562271
4358,-59.18367391824722
4359,-62.053571701049805
4360,-62.05357098579407
4361,-60.61224538087845
4362,-59.183673202991486
4363,-59.183673202991486
4364,-59.183673679828644
4365,-63.494897544384
4366,-59.183673441410065
4367,-59.183673202991486
4368,-59.18367296457291
4369,-59.183673679828644
4370,-59.18367391824722
4371,-59.183673679828644
4372,-60.61224490404129
4373,-59.18367391824722
4374,-59.183673441410065
4375,-59.183673679828644
4376,-59.183673679828644
4377,-59.183673441410065
4378,-59.183673679828644
4379,-59.183673202991486
4380,-59.183673441410065
4381,-62.040816605091095
4382,-59.183673441410065
4383,-60.61224514245987
4384,-59.183673441410065
4385,-62.05357122421265
4386,-60.61224466562271
4387,-59.18367391824722
4388,-59.183673679828644
4389,-59.18367391824722
4390,-59.183673202991486
4391,-59.183673679828644
4392,-59.18367296457291
4393,-59.183673441410065
4394,-59.18367296457291
4395,-64.93622434139252
4396,-59.183673202991486
4397,-62.05357122421265
4398,-59.18367391824722
4399,-59.18367439508438
4400,-59.183673679828644
4401,-59.18367391824722
4402,-64.93622434139252
4403,-59.18367391824722
4404,-59.183673202991486
4405,-59.183673679828644
4406,-59.18367391824722
4407,-59.183673202991486
4408,-59.18367439508438
4409,-59.18367272615433
4410,-59.183673679828644
4411,-59.183673441410065
4412,-59.183673441410065
4413,-62.05357122421265
4414,-59.183673679828644
4415,-60.61224442720413
4416,-59.18367391824722
4417,-60.61224466562271
4418,-59.183673679828644
4419,-63.49489802122116
4420,-59.18367391824722
4421,-63.4948987364769
4422,-60.61224466562271
4423,-59.183673679828644
4424,-59.18367391824722
4425,-59.183673679828644
4426,-62.040816366672516
4427,-59.183673679828644
4428,-59.183673679828644
4429,-63.49489825963974
4430,-59.18367296457291
4431,-59.183673202991486
4432,-59.18367296457291
4433,-62.05357122421265
4434,-59.18367391824722
4435,-59.183673679828644
4436,-59.183673441410065
4437,-60.61224514245987
4438,-59.1836741566658
4439,-60.61224490404129
4440,-62.053571462631226
4441,-62.040816605091095
4442,-60.61224490404129
4443,-59.183673679828644
4444,-60.61224538087845
4445,-59.183673679828644
4446,-59.183673441410065
4447,-59.183673441410065
4448,-59.18367296457291
4449,-59.18367391824722
4450,-59.183673202991486
4451,-59.183673679828644
4452,-59.18367296457291
4453,-60.61224442720413
4454,-59.183673441410065
4455,-59.183673202991486
4456,-62.05357241630554
4457,-59.183673441410065
4458,-59.18367391824722
4459,-59.18367391824722
4460,-59.18367391824722
4461,-59.183673441410065
4462,-59.18367201089859
4463,-62.05357122421265
4464,-64.92346972227097
4465,-59.183673679828644
4466,-59.183673679828644
4467,-59.183673679828644
4468,-59.183673441410065
4469,-62.05357074737549
4470,-62.05357074737549
4471,-64.93622410297394
4472,-59.183673202991486
4473,-59.18367296457291
4474,-59.18367391824722
4475,-60.61224418878555
4476,-59.183673679828644
4477,-63.48214268684387
4478,-63.49489778280258
4479,-59.183673441410065
4480,-60.61224514245987
4481,-59.183673202991486
4482,-59.183673679828644
4483,-59.183673679828644
4484,-59.183673441410065
4485,-64.92346948385239
4486,-59.183673441410065
4487,-63.494897067546844
4488,-59.18367296457291
4489,-59.18367391824722
4490,-59.183673441410065
4491,-59.183673441410065
4492,-59.18367391824722
4493,-60.61224538087845
4494,-59.183673679828644
4495,-59.18367391824722
4496,-59.18367296457291
4497,-63.494897305965424
4498,-59.18367272615433
4499,-59.1836741566658
4500,-59.183673679828644
4501,-59.183673202991486
4502,-63.494897305965424
4503,-59.183673202991486
4504,-59.1836741566658
4505,-62.05357217788696
4506,-59.183673679828644
4507,-62.053571939468384
4508,-59.18367296457291
4509,-60.61224466562271
4510,-60.61224561929703
4511,-59.18367391824722
4512,-63.48214268684387
4513,-59.183673679828644
4514,-59.183673202991486
4515,-59.18367391824722
4516,-59.183673679828644
4517,-59.183673441410065
4518,-60.612243950366974
4519,-59.183673679828644
4520,-60.625
4521,-59.183673202991486
4522,-63.50765311717987
4523,-59.183673679828644
4524,-59.183673202991486
4525,-59.18367391824722
4526,-59.183673202991486
4527,-60.61224514245987
4528,-59.183673202991486
4529,-59.18367391824722
4530,-62.053571701049805
4531,-59.183673679828644
4532,-62.05357074737549
4533,-59.18367391824722
4534,-59.18367391824722
4535,-59.18367296457291
4536,-60.61224561929703
4537,-59.183673441410065
4538,-59.1836741566658
4539,-59.183673441410065
4540,-59.183673441410065
4541,-59.183673679828644
4542,-60.612243950366974
4543,-60.612243950366974
4544,-59.183673441410065
4545,-59.183673679828644
4546,-59.183673441410065
4547,-59.18367391824722
4548,-59.183673441410065
4549,-59.183673441410065
4550,-59.183673202991486
4551,-59.183673202991486
4552,-60.61224514245987
4553,-59.183673679828644
4554,-63.50765240192413
4555,-59.183673679828644
4556,-59.183673679828644
4557,-59.183673441410065
4558,-59.183673202991486
4559,-60.61224466562271
4560,-59.18367296457291
4561,-62.040816366672516
4562,-60.61224466562271
4563,-59.183673441410065
4564,-60.61224514245987
4565,-59.18367296457291
4566,-59.18367391824722
4567,-60.61224466562271
4568,-59.183673202991486
4569,-59.183673679828644
4570,-59.183673679828644
4571,-60.61224561929703
4572,-59.183673202991486
4573,-59.183673441410065
4574,-59.18367391824722
4575,-59.183673441410065
4576,-59.18367272615433
4577,-59.183673441410065
4578,-59.18367391824722
4579,-59.183673202991486
4580,-60.61224514245987
4581,-59.183673679828644
4582,-59.183673441410065
4583,-59.183673202991486
4584,-62.05357122421265
4585,-59.18367391824722
4586,-59.18367439508438
4587,-59.183673441410065
4588,-60.61224418878555
4589,-60.61224442720413
4590,-59.18367391824722
4591,-59.1836741566658
4592,-59.18367248773575
4593,-62.05357098579407
4594,-59.183673679828644
4595,-59.183673679828644
4596,-59.183673202991486
4597,-59.183673441410065
4598,-59.183673679828644
4599,-59.183673202991486
4600,-59.183673679828644
4601,-59.183673441410065
4602,-59.183673441410065
4603,-59.183673441410065
4604,-59.183673679828644
4605,-59.183673441410065
4606,-59.183673679828644
4607,-59.183673202991486
4608,-60.61224442720413
4609,-59.18367296457291
4610,-59.1836741566658
4611,-59.18367296457291
4612,-59.183673679828644
4613,-59.18367391824722
4614,-59.183673202991486
4615,-59.183673679828644
4616,-59.183673202991486
4617,-59.183673202991486
4618,-59.183673679828644
4619,-59.183673202991486
4620,-59.1836741566658
4621,-59.183673202991486
4622,-59.183673679828644
4623,-59.183673679828644
4624,-59.183673679828644
4625,-59.18367439508438
4626,-59.1836741566658
4627,-59.18367391824722
4628,-59.18367391824722
4629,-59.183673679828644
4630,-59.183673679828644
4631,-59.18367296457291
4632,-59.18367272615433
4633,-59.18367391824722
4634,-59.183673441410065
4635,-59.18367248773575
4636,-59.183673202991486
4637,-59.183673441410065
4638,-59.183673441410065
4639,-59.18367296457291
4640,-59.18367296457291
4641,-59.183673441410065
4642,-63.48214268684387
4643,-60.61224418878555
4644,-59.18367296457291
4645,-59.183673202991486
4646,-59.183673202991486
4647,-60.61224442720413
4648,-59.183673441410065
4649,-62.053571462631226
4650,-59.183673679828644
4651,-59.183673441410065
4652,-59.18367391824722
4653,-59.18367296457291
4654,-59.18367296457291
4655,-59.18367391824722
4656,-59.183673679828644
4657,-59.18367272615433
4658,-59.183673679828644
4659,-59.183673202991486
4660,-59.183673679828644
4661,-59.183673202991486
4662,-60.61224466562271
4663,-59.18367391824722
4664,-59.183673441410065
4665,-59.183673441410065
4666,-59.183673679828644
4667,-59.18367296457291
4668,-59.183673679828644
4669,-60.61224418878555
4670,-62.053571462631226
4671,-59.18367391824722
4672,-59.183673679828644
4673,-59.183673441410065
4674,-59.18367296457291
4675,-62.05357122421265
4676,-60.61224490404129
4677,-59.183673679828644
4678,-59.183673202991486
4679,-59.183673202991486
4680,-59.183673202991486
4681,-63.48214411735535
4682,-59.18367296457291
4683,-59.1836741566658
4684,-59.18367296457291
4685,-59.183673441410065
4686,-59.18367391824722
4687,-59.183673202991486
4688,-59.183673441410065
4689,-59.18367391824722
4690,-59.18367391824722
4691,-59.183673441410065
4692,-59.183673441410065
4693,-59.183673202991486
4694,-59.183673679828644
4695,-59.183673679828644
4696,-66.37754994630814
4697,-59.183673441410065
4698,-59.183673679828644
4699,-60.62499952316284
4700,-59.183673202991486
4701,-59.183673679828644
4702,-59.183673441410065
4703,-59.183673679828644
4704,-59.1836741566658
4705,-59.18367391824722
4706,-59.18367296457291
4707,-60.61224442720413
4708,-59.18367439508438
4709,-59.183673202991486
4710,-59.183673202991486
4711,-60.61224490404129
4712,-59.183673202991486
4713,-59.183673441410065
4714,-59.183673441410065
4715,-59.18367391824722
4716,-59.183673441410065
4717,-59.183673679828644
4718,-59.183673202991486
4719,-59.183673679828644
4720,-59.18367248773575
4721,-59.183673679828644
4722,-59.18367272615433
4723,-59.183673679828644
4724,-59.183673679828644
4725,-59.18367296457291
4726,-59.183673441410065
4727,-59.18367439508438
4728,-59.1836741566658
4729,-59.183673441410065
4730,-59.183673679828644
4731,-60.61224442720413
4732,-59.183673202991486
4733,-59.183673202991486
4734,-59.183673441410065
4735,-59.183673202991486
4736,-59.1836741566658
4737,-62.05357074737549
4738,-59.183673441410065
4739,-59.183673202991486
4740,-59.18367272615433
4741,-59.1836741566658
4742,-59.183673441410065
4743,-59.183673679828644
4744,-59.183673441410065
4745,-60.61224561929703
4746,-59.18367391824722
4747,-59.183673679828644
4748,-59.183673679828644
4749,-59.183673441410065
4750,-59.183673679828644
4751,-59.183673202991486
4752,-59.18367296457291
4753,-59.183673441410065
4754,-60.61224466562271
4755,-59.18367391824722
4756,-59.1836741566658
4757,-59.183673441410065
4758,-62.05357122421265
4759,-62.05357074737549
4760,-60.61224490404129
4761,-60.61224442720413
4762,-59.183673679828644
4763,-62.05357074737549
4764,-59.183673441410065
4765,-59.18367248773575
4766,-59.1836741566658
4767,-59.183673679828644
4768,-59.1836741566658
4769,-59.18367296457291
4770,-59.183673679828644
4771,-59.183673679828644
4772,-59.18367391824722
4773,-59.18367248773575
4774,-59.18367391824722
4775,-59.183673202991486
4776,-59.183673679828644
4777,-59.183673441410065
4778,-59.183673679828644
4779,-59.183673441410065
4780,-59.183673441410065
4781,-60.61224514245987
4782,-59.183673441410065
4783,-62.05357122421265
4784,-59.183673441410065
4785,-59.183673679828644
4786,-59.183673202991486
4787,-62.066326320171356
4788,-59.18367391824722
4789,-60.61224442720413
4790,-59.18367391824722
4791,-60.61224490404129
4792,-59.18367391824722
4793,-59.183673441410065
4794,-59.183673679828644
4795,-59.183673441410065
4796,-59.183673679828644
4797,-60.61224514245987
4798,-59.183673441410065
4799,-59.183673202991486
4800,-59.183673202991486
4801,-60.61224514245987
4802,-60.61224418878555
4803,-59.18367296457291
4804,-59.18367296457291
4805,-59.183673679828644
4806,-59.18367391824722
4807,-59.183673202991486
4808,-59.183673441410065
4809,-59.183673441410065
4810,-59.183673441410065
4811,-59.183673202991486
4812,-63.494897305965424
4813,-59.18367391824722
4814,-59.183673679828644
4815,-59.183673441410065
4816,-59.18367391824722
4817,-59.183673441410065
4818,-59.1836741566658
4819,-59.183673679828644
4820,-60.61224538087845
4821,-59.183673441410065
4822,-59.183673202991486
4823,-59.183673441410065
4824,-59.183673441410065
4825,-59.1836741566658
4826,-59.183673202991486
4827,-59.18367296457291
4828,-59.183673441410065
4829,-59.183673202991486
4830,-60.61224466562271
4831,-59.18367391824722
4832,-62.05357050895691
4833,-59.183673202991486
4834,-59.18367272615433
4835,-59.183673202991486
4836,-59.183673679828644
4837,-59.183673441410065
4838,-59.183673679828644
4839,-59.183673679828644
4840,-62.05357098579407
4841,-60.61224442720413
4842,-59.183673202991486
4843,-59.18367296457291
4844,-59.183673679828644
4845,-59.183673679828644
4846,-59.183673441410065
4847,-59.1836741566658
4848,-59.183673679828644
4849,-64.9362245798111
4850,-59.183673441410065
4851,-59.18367391824722
4852,-59.183673441410065
4853,-59.183673679828644
4854,-60.61224490404129
4855,-59.183673441410065
4856,-59.183673679828644
4857,-59.183673679828644
4858,-59.1836741566658
4859,-59.183673202991486
4860,-59.183673202991486
4861,-59.183673441410065
4862,-59.18367296457291
4863,-59.183673679828644
4864,-59.1836741566658
4865,-59.183673202991486
4866,-59.183673202991486
4867,-59.183673441410065
4868,-59.183673202991486
4869,-59.183673202991486
4870,-59.183673441410065
4871,-59.183673202991486
4872,-59.1836741566658
4873,-59.18367391824722
4874,-59.183673679828644
4875,-59.183673202991486
4876,-60.61224490404129
4877,-59.183673679828644
4878,-59.183673441410065
4879,-59.183673202991486
4880,-59.183673679828644
4881,-59.183673679828644
4882,-59.183673202991486
4883,-59.18367391824722
4884,-59.183673441410065
4885,-59.18367439508438
4886,-59.1836741566658
4887,-59.183673441410065
4888,-59.183673441410065
4889,-59.18367391824722
4890,-60.61224490404129
4891,-59.18367439508438
4892,-59.18367391824722
4893,-59.183673441410065
4894,-59.183673679828644
4895,-59.18367296457291
4896,-59.183673441410065
4897,-59.183673441410065
4898,-59.183673679828644
4899,-59.183673202991486
4900,-59.18367296457291
4901,-59.183673441410065
4902,-59.183673679828644
4903,-59.183673679828644
4904,-59.183673441410065
4905,-59.183673202991486
4906,-60.61224490404129
4907,-59.183673679828644
4908,-59.183673441410065
4909,-59.183673202991486
4910,-59.183673679828644
4911,-59.183673679828644
4912,-59.183673679828644
4913,-60.62499928474426
4914,-59.183673679828644
4915,-59.183673202991486
4916,-59.183673202991486
4917,-59.183673679828644
4918,-59.18367391824722
4919,-59.183673441410065
4920,-59.18367391824722
4921,-60.61224442720413
4922,-59.183673441410065
4923,-59.18367391824722
4924,-59.183673441410065
4925,-59.18367296457291
4926,-59.18367272615433
4927,-59.183673679828644
4928,-59.18367296457291
4929,-59.18367391824722
4930,-59.183673679828644
4931,-59.183673679828644
4932,-59.1836741566658
4933,-59.18367391824722
4934,-59.183673679828644
4935,-59.183673679828644
4936,-59.183673679828644
4937,-59.183673441410065
4938,-59.183673202991486
4939,-60.61224538087845
4940,-59.18367391824722
4941,-59.18367296457291
4942,-62.05357074737549
4943,-59.18367391824722
4944,-59.183673679828644
4945,-59.18367296457291
4946,-59.183673441410065
4947,-60.61224418878555
4948,-59.183673441410065
4949,-59.183673679828644
4950,-59.183673441410065
4951,-59.18367296457291
4952,-59.183673441410065
4953,-59.183673202991486
4954,-59.183673441410065
4955,-59.183673202991486
4956,-59.183673441410065
4957,-59.183673679828644
4958,-59.183673441410065
4959,-59.18367272615433
4960,-59.183673679828644
4961,-59.183673441410065
4962,-59.183673679828644
4963,-59.18367296457291
4964,-59.18367391824722
4965,-59.183673202991486
4966,-59.18367296457291
4967,-59.183673441410065
4968,-59.18367296457291
4969,-62.053571462631226
4970,-59.18367296457291
4971,-62.053571701049805
4972,-59.183673679828644
4973,-59.18367391824722
4974,-59.183673441410065
4975,-59.183673679828644
4976,-59.18367391824722
4977,-60.61224466562271
4978,-59.183673202991486
4979,-60.61224466562271
4980,-59.18367391824722
4981,-59.18367391824722
4982,-59.18367296457291
4983,-59.183673679828644
4984,-59.1836741566658
4985,-59.18367248773575
4986,-59.18367391824722
4987,-59.183673202991486
4988,-59.183673441410065
4989,-59.183673679828644
4990,-60.612243950366974
4991,-59.183673679828644
4992,-60.61224418878555
4993,-60.61224514245987
4994,-59.183673679828644
4995,-59.183673441410065
4996,-59.183673202991486
4997,-59.183673679828644
4998,-59.18367296457291
4999,-59.183673441410065
5000,-59.183673441410065
5001,-59.183673679828644
5002,-59.183673679828644
5003,-59.183673202991486
5004,-59.183673441410065
5005,-59.18367296457291
5006,-59.183673441410065
5007,-59.183673679828644
5008,-59.183673202991486
5009,-59.18367391824722
5010,-59.183673202991486
5011,-59.18367391824722
5012,-59.18367391824722
5013,-60.61224514245987
5014,-60.61224466562271
5015,-64.93622529506683
5016,-59.1836741566658
5017,-59.183673202991486
5018,-60.61224466562271
5019,-59.183673679828644
5020,-59.183673202991486
5021,-62.05357074737549
5022,-59.183673441410065
5023,-59.18367296457291
5024,-59.183673202991486
5025,-59.183673441410065
5026,-59.18367391824722
5027,-59.183673441410065
5028,-59.183673202991486
5029,-60.61224466562271
5030,-59.18367296457291
5031,-59.183673679828644
5032,-59.18367272615433
5033,-60.61224466562271
5034,-59.18367272615433
5035,-59.18367296457291
5036,-59.183673679828644
5037,-59.183673202991486
5038,-60.61224442720413
5039,-59.183673679828644
5040,-59.183673202991486
5041,-59.183673441410065
5042,-59.183673679828644
5043,-59.18367391824722
5044,-59.183673441410065
5045,-60.612243950366974
5046,-60.61224418878555
5047,-59.183673202991486
5048,-59.183673441410065
5049,-59.183673679828644
5050,-60.61224490404129
5051,-59.18367391824722
5052,-59.18367296457291
5053,-59.183673679828644
5054,-59.183673441410065
5055,-62.053571462631226
5056,-59.183673202991486
5057,-59.183673679828644
5058,-59.1836741566658
5059,-59.183673441410065
5060,-62.053571462631226
5061,-59.183673679828644
5062,-59.183673679828644
5063,-59.18367248773575
5064,-59.183673441410065
5065,-63.4948987364769
5066,-60.61224442720413
5067,-59.183673679828644
5068,-59.18367272615433
5069,-59.1836741566658
5070,-60.61224514245987
5071,-59.183673202991486
5072,-59.183673679828644
5073,-59.183673679828644
5074,-59.1836741566658
5075,-59.18367391824722
5076,-59.18367296457291
5077,-59.183673441410065
5078,-59.18367224931717
5079,-59.18367248773575
5080,-59.183673441410065
5081,-59.18367391824722
5082,-59.183673679828644
5083,-59.18367391824722
5084,-59.183673679828644
5085,-59.18367296457291
5086,-59.183673202991486
5087,-60.61224466562271
5088,-59.183673202991486
5089,-60.61224466562271
5090,-59.18367391824722
5091,-59.183673441410065
5092,-59.183673679828644
5093,-59.183673202991486
5094,-59.18367296457291
5095,-59.183673202991486
5096,-59.183673441410065
5097,-59.18367391824722
5098,-59.18367391824722
5099,-59.183673679828644
5100,-60.61224466562271
5101,-59.183673679828644
5102,-59.183673202991486
5103,-59.183673441410065
5104,-59.18367391824722
5105,-59.18367391824722
5106,-59.183673202991486
5107,-59.183673441410065
5108,-59.183673441410065
5109,-59.18367296457291
5110,-59.18367391824722
5111,-59.183673679828644
5112,-59.18367296457291
5113,-59.18367248773575
5114,-59.18367272615433
5115,-60.61224442720413
5116,-59.183673679828644
5117,-59.183673441410065
5118,-59.183673441410065
5119,-59.183673679828644
5120,-59.183673679828644
5121,-59.183673679828644
5122,-59.18367391824722
5123,-59.18367296457291
5124,-59.18367296457291
5125,-59.18367272615433
5126,-59.183673202991486
5127,-59.183673441410065
5128,-59.183673679828644
5129,-59.183673441410065
5130,-59.18367296457291
5131,-59.183673202991486
5132,-59.183673679828644
5133,-59.183673441410065
5134,-60.612243711948395
5135,-59.18367296457291
5136,-59.18367272615433
5137,-59.18367391824722
5138,-59.183673202991486
5139,-59.183673202991486
5140,-59.183673202991486
5141,-59.18367391824722
5142,-59.183673441410065
5143,-59.183673202991486
5144,-59.18367391824722
5145,-59.183673679828644
5146,-59.183673441410065
5147,-59.183673679828644
5148,-59.183673202991486
5149,-60.612243950366974
5150,-59.183673441410065
5151,-59.183673679828644
5152,-59.183673202991486
5153,-59.183673679828644
5154,-59.183673679828644
5155,-59.183673441410065
5156,-62.05357098579407
5157,-59.183673441410065
5158,-62.05357098579407
5159,-59.183673202991486
5160,-59.183673202991486
5161,-59.18367391824722
5162,-59.18367272615433
5163,-59.183673441410065
5164,-62.066326320171356
5165,-59.18367391824722
5166,-59.183673441410065
5167,-59.183673441410065
5168,-59.183673441410065
5169,-59.183673679828644
5170,-59.183673441410065
5171,-59.183673441410065
5172,-59.183673679828644
5173,-59.18367296457291
5174,-59.183673441410065
5175,-59.183673202991486
5176,-59.183673202991486
5177,-59.183673679828644
5178,-59.183673202991486
5179,-62.05357050895691
5180,-59.183673202991486
5181,-59.183673679828644
5182,-59.183673679828644
5183,-62.05357074737549
5184,-59.18367272615433
5185,-59.183673441410065
5186,-59.18367248773575
5187,-59.183673441410065
5188,-59.183673441410065
5189,-59.183673441410065
5190,-59.18367272615433
5191,-60.61224466562271
5192,-59.18367296457291
5193,-59.183673679828644
5194,-59.183673441410065
5195,-59.183673441410065
5196,-59.1836741566658
5197,-59.183673202991486
5198,-59.18367296457291
5199,-59.18367272615433
5200,-59.183673679828644
5201,-59.18367296457291
5202,-59.183673202991486
5203,-59.183673441410065
5204,-59.1836741566658
5205,-59.183673441410065
5206,-59.18367296457291
5207,-59.183673679828644
5208,-59.183673202991486
5209,-59.18367296457291
5210,-59.18367391824722
5211,-59.183673441410065
5212,-59.183673441410065
5213,-59.183673441410065
5214,-59.183673441410065
5215,-59.183673202991486
5216,-59.183673202991486
5217,-59.183673441410065
5218,-59.183673441410065
5219,-59.183673679828644
5220,-59.183673202991486
5221,-59.183673202991486
5222,-59.183673679828644
5223,-59.183673202991486
5224,-59.183673679828644
5225,-63.49489849805832
5226,-59.183673679828644
5227,-59.183673679828644
5228,-59.183673441410065
5229,-59.183673441410065
5230,-59.183673679828644
5231,-59.18367391824722
5232,-59.183673202991486
5233,-60.61224418878555
5234,-59.18367391824722
5235,-59.18367272615433
5236,-59.18367296457291
5237,-59.183673202991486
5238,-59.183673202991486
5239,-59.18367272615433
5240,-59.183673441410065
5241,-59.183673441410065
5242,-59.183673202991486
5243,-59.183673202991486
5244,-59.183673679828644
5245,-59.183673441410065
5246,-59.18367296457291
5247,-59.183673441410065
5248,-59.18367296457291
5249,-59.183673202991486
5250,-59.183673679828644
5251,-59.183673202991486
5252,-59.18367296457291
5253,-59.1836741566658
5254,-59.183673441410065
5255,-59.18367391824722
5256,-59.18367272615433
5257,-59.183673679828644
5258,-59.183673441410065
5259,-59.183673202991486
5260,-59.183673679828644
5261,-59.183673202991486
5262,-60.61224442720413
5263,-59.183673679828644
5264,-59.18367296457291
5265,-59.183673202991486
5266,-60.61224418878555
5267,-59.183673441410065
5268,-60.61224490404129
5269,-59.18367296457291
5270,-59.183673441410065
5271,-59.183673441410065
5272,-59.183673202991486
5273,-59.183673202991486
5274,-59.183673679828644
5275,-59.18367272615433
5276,-59.183673679828644
5277,-59.18367391824722
5278,-59.18367248773575
5279,-59.1836741566658
5280,-59.183673441410065
5281,-59.183673202991486
5282,-59.183673679828644
5283,-59.183673679828644
5284,-59.183673679828644
5285,-59.183673441410065
5286,-59.18367296457291
5287,-59.18367296457291
5288,-59.183673441410065
5289,-59.18367391824722
5290,-59.18367296457291
5291,-59.183673441410065
5292,-59.183673679828644
5293,-59.183673202991486
5294,-59.1836741566658
5295,-59.183673202991486
5296,-59.183673441410065
5297,-59.183673202991486
5298,-59.183673441410065
5299,-59.183673679828644
5300,-60.61224418878555
5301,-59.18367391824722
5302,-59.183673679828644
5303,-59.18367248773575
5304,-59.183673679828644
5305,-59.183673679828644
5306,-59.183673202991486
5307,-59.183673202991486
5308,-59.183673679828644
5309,-59.18367296457291
5310,-59.183673202991486
5311,-60.61224442720413
5312,-59.183673441410065
5313,-63.494897305965424
5314,-59.183673679828644
5315,-64.93622410297394
5316,-59.183673679828644
5317,-59.183673441410065
5318,-59.183673441410065
5319,-59.18367391824722
5320,-59.183673202991486
5321,-59.183673679828644
5322,-60.61224442720413
5323,-59.183673679828644
5324,-59.183673441410065
5325,-59.183673441410065
5326,-59.183673441410065
5327,-59.183673202991486
5328,-59.183673202991486
5329,-60.61224442720413
5330,-59.183673202991486
5331,-59.183673202991486
5332,-59.183673679828644
5333,-59.183673441410065
5334,-59.183673441410065
5335,-59.183673202991486
5336,-59.183673441410065
5337,-59.183673441410065
5338,-59.18367272615433
5339,-59.183673679828644
5340,-59.18367296457291
5341,-59.1836741566658
5342,-59.183673679828644
5343,-62.053571701049805
5344,-59.18367391824722
5345,-59.18367272615433
5346,-59.183673679828644
5347,-59.183673202991486
5348,-59.18367296457291
5349,-59.183673679828644
5350,-59.183673202991486
5351,-59.18367296457291
5352,-59.183673202991486
5353,-62.05357027053833
5354,-59.183673679828644
5355,-59.1836741566658
5356,-59.18367296457291
5357,-59.18367296457291
5358,-59.183673679828644
5359,-59.183673679828644
5360,-59.18367296457291
5361,-59.183673202991486
5362,-59.18367296457291
5363,-60.612243711948395
5364,-59.183673202991486
5365,-59.18367272615433
5366,-59.183673679828644
5367,-59.183673441410065
5368,-59.183673679828644
5369,-59.183673202991486
5370,-59.18367296457291
5371,-59.183673679828644
5372,-59.183673441410065
5373,-59.183673679828644
5374,-59.183673441410065
5375,-59.18367391824722
5376,-60.61224418878555
5377,-59.183673202991486
5378,-59.18367391824722
5379,-59.18367296457291
5380,-59.183673202991486
5381,-59.18367296457291
5382,-59.183673202991486
5383,-59.18367391824722
5384,-59.183673679828644
5385,-59.183673679828644
5386,-59.183673441410065
5387,-59.183673441410065
5388,-59.183673202991486
5389,-59.183673441410065
5390,-59.183673202991486
5391,-62.053571462631226
5392,-59.183673679828644
5393,-59.183673441410065
5394,-59.183673202991486
5395,-59.18367296457291
5396,-59.183673679828644
5397,-59.183673202991486
5398,-59.18367391824722
5399,-59.183673679828644
5400,-59.18367296457291
5401,-59.18367272615433
5402,-59.18367296457291
5403,-59.183673202991486
5404,-59.183673202991486
5405,-59.183673202991486
5406,-59.18367391824722
5407,-59.18367391824722
5408,-59.183673441410065
5409,-59.18367296457291
5410,-59.18367272615433
5411,-59.183673441410065
5412,-59.183673441410065
5413,-59.183673441410065
5414,-59.183673202991486
5415,-59.183673679828644
5416,-59.18367296457291
5417,-60.61224418878555
5418,-59.183673679828644
5419,-59.18367248773575
5420,-59.18367272615433
5421,-59.183673202991486
5422,-59.18367272615433
5423,-59.18367391824722
5424,-59.183673679828644
5425,-59.183673679828644
5426,-59.183673679828644
5427,-59.183673441410065
5428,-59.183673441410065
5429,-59.183673679828644
5430,-59.183673679828644
5431,-59.18367391824722
5432,-59.183673679828644
5433,-59.183673679828644
5434,-59.183673679828644
5435,-59.183673441410065
5436,-59.183673441410065
5437,-62.05357122421265
5438,-59.183673202991486
5439,-59.183673202991486
5440,-59.18367272615433
5441,-59.183673679828644
5442,-59.183673441410065
5443,-59.183673441410065
5444,-59.183673202991486
5445,-59.18367296457291
5446,-59.183673679828644
5447,-59.183673202991486
5448,-59.183673679828644
5449,-59.18367296457291
5450,-59.18367296457291
5451,-59.183673679828644
5452,-59.18367296457291
5453,-60.61224538087845
5454,-59.183673202991486
5455,-59.183673202991486
5456,-59.18367391824722
5457,-59.183673202991486
5458,-59.18367296457291
5459,-59.18367391824722
5460,-59.183673202991486
5461,-59.183673441410065
5462,-59.183673679828644
5463,-59.183673441410065
